ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,MY-13,NA,NA,1/9/2010,30/9/2010,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,333
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,MY-13,NA,NA,1/10/2010,31/10/2010,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,237
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,MY-13,NA,NA,1/11/2010,30/11/2010,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,194
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,MY-13,NA,NA,1/12/2010,31/12/2010,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,175
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/1995,31/1/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,162
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/1995,28/2/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,114
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/1995,31/3/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,132
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/1995,30/4/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,168
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/1995,31/5/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,376
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/1995,30/6/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,485
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/1995,31/7/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,406
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/1995,31/8/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,625
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/1995,30/9/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,431
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/1995,31/10/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,291
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/1995,30/11/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,221
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/1995,31/12/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,189
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/1996,31/1/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,209
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/1996,29/2/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,131
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/1996,31/3/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,153
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/1996,30/4/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,183
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/1996,31/5/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,375
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/1996,30/6/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,479
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/1996,31/7/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,1007
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/1996,31/8/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,708
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/1996,30/9/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,508
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/1996,31/10/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,605
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/1996,30/11/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,415
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/1996,31/12/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,350
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/1997,31/1/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,459
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/1997,28/2/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,283
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/1997,31/3/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,399
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/1997,30/4/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,617
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/1997,31/5/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,660
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/1997,30/6/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,850
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/1997,31/7/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,823
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/1997,31/8/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,511
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/1997,30/9/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,373
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/1997,31/10/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,366
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/1997,30/11/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,328
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/1997,31/12/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,419
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/1998,31/1/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,322
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/1998,28/2/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,368
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/1998,31/3/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,376
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/1998,30/4/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,581
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/1998,31/5/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,506
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/1998,30/6/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,920
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/1998,31/7/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,1023
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/1998,31/8/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,824
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/1998,30/9/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,905
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/1998,31/10/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,742
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/1998,30/11/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,429
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/1998,31/12/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,344
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/1999,31/1/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,234
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/1999,28/2/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,193
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/1999,31/3/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,207
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/1999,30/4/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,146
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/1999,31/5/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,107
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/1999,30/6/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,103
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/1999,31/7/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,86
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/1999,31/8/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,74
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/1999,30/9/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,62
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/1999,31/10/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,38
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/1999,30/11/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,32
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/1999,31/12/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,37
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2000,31/1/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,204
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2000,29/2/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,226
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2000,31/3/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,117
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2000,30/4/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,169
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2000,31/5/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,179
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2000,30/6/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,203
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2000,31/7/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,512
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2000,31/8/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,357
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2000,30/9/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,178
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2000,31/10/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,172
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2000,30/11/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,332
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2000,31/12/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,245
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2001,31/1/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,67
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2001,28/2/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,98
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2001,31/3/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,95
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2001,30/4/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,138
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2001,31/5/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,197
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2001,30/6/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,230
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2001,31/7/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,287
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2001,31/8/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,278
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2001,30/9/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,191
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2001,31/10/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,232
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2001,30/11/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,139
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2001,31/12/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,117
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2002,31/1/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,221
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2002,28/2/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,175
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2002,31/3/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,152
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2002,30/4/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,170
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2002,31/5/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,434
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2002,30/6/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,709
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2002,31/7/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,1297
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2002,31/8/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,936
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2002,30/9/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,778
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2002,31/10/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,757
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2002,30/11/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,548
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2002,31/12/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,546
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2003,31/1/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,881
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2003,28/2/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,515
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2003,31/3/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,472
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2003,30/4/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,464
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2003,31/5/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,401
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2003,30/6/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,447
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2003,31/7/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,613
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2003,31/8/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,449
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2003,30/9/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,341
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2003,31/10/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,420
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2003,30/11/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,253
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2003,31/12/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,372
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2004,31/1/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,269
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2004,29/2/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,165
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2004,31/3/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,235
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2004,30/4/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,225
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2004,31/5/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,396
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2004,30/6/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,580
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2004,31/7/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,532
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2004,31/8/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,682
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2004,30/9/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,909
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2004,31/10/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,688
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2004,30/11/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,557
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2004,31/12/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,1050
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2005,31/1/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,999
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2005,28/2/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,715
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2005,31/3/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,538
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2005,30/4/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,261
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2005,31/5/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,373
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/6/2005,30/6/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,495
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/7/2005,31/7/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,259
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/8/2005,31/8/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,416
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/9/2005,30/9/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,433
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/10/2005,31/10/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,503
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/11/2005,30/11/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,328
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/12/2005,31/12/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,360
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/1/2006,31/1/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,355
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/2/2006,28/2/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,366
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/3/2006,31/3/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,582
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/4/2006,30/4/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,510
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SELANGOR,MY-10,NA,NA,1/5/2006,31/5/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,768
